m58, 005000, 166, 172, PRSH_M, 37330, 20, 1866.500000, 166, 172, 
m58, 005000, 136, 144, PRSH_M, 36916, 20, 1845.800000, 136, 144, 
m58, 005000, 140, 180, PRSH_M, 39254, 20, 1962.700000, 140, 180, 
m58, 005000, 174, 177, PRSH_M, 36512, 20, 1825.600000, 174, 177, 
m58, 005000, 163, 194, PRSH_M, 34471, 20, 1723.550000, 163, 194, 
m58, 005000, 134, 169, PRSH_M, 39942, 20, 1997.100000, 134, 169, 
m58, 005000, 130, 142, PRSH_M, 35558, 20, 1777.900000, 130, 142, 
m58, 005000, 165, 198, PRSH_M, 34976, 20, 1748.800000, 165, 198, 
m58, 005000, 138, 303, PRSH_M, 41828, 20, 2091.400000, 138, 303, 
m58, 005000, 130, 146, PRSH_M, 42564, 20, 2128.200000, 130, 146, 
m58, 005000, 156, 177, PRSH_M, 49911, 20, 2495.550000, 156, 177, 
m58, 005000, 158, 182, PRSH_M, 31929, 20, 1596.450000, 158, 182, 
m58, 005000, 122, 152, PRSH_M, 33172, 20, 1658.600000, 122, 152, 
m58, 005000, 169, 182, PRSH_M, 39525, 20, 1976.250000, 169, 182, 
m58, 005000, 154, 290, PRSH_M, 40832, 20, 2041.600000, 154, 290, 
m58, 005000, 138, 259, PRSH_M, 32754, 20, 1637.700000, 138, 259, 
m58, 005000, 151, 184, PRSH_M, 42393, 20, 2119.650000, 151, 184, 
m58, 005000, 174, 255, PRSH_M, 40621, 20, 2031.050000, 174, 255, 
m58, 005000, 155, 280, PRSH_M, 35695, 20, 1784.750000, 155, 280, 
m58, 005000, 136, 180, PRSH_M, 35703, 20, 1785.150000, 136, 180, 
m58, 005000, 176, 185, PRSH_M, 33245, 20, 1662.250000, 176, 185, 
m58, 005000, 118, 126, PRSH_M, 40599, 20, 2029.950000, 118, 126, 
m58, 005000, 132, 150, PRSH_M, 35577, 20, 1778.850000, 132, 150, 
m58, 005000, 163, 191, PRSH_M, 36479, 20, 1823.950000, 163, 191, 
m58, 005000, 144, 215, PRSH_M, 38462, 20, 1923.100000, 144, 215, 
m58, 005000, 164, 206, PRSH_M, 41924, 20, 2096.200000, 164, 206, 
m58, 005000, 153, 254, PRSH_M, 41033, 20, 2051.650000, 153, 254, 
m58, 005000, 138, 261, PRSH_M, 34174, 20, 1708.700000, 138, 261, 
m58, 005000, 136, 156, PRSH_M, 36318, 20, 1815.900000, 136, 156, 
m58, 005000, 150, 197, PRSH_M, 40197, 20, 2009.850000, 150, 197, 
m58, 005000, 196, 209, PRSH_M, 34662, 20, 1733.100000, 196, 209, 
m58, 005000, 164, 183, PRSH_M, 33458, 20, 1672.900000, 164, 183, 
m58, 005000, 158, 204, PRSH_M, 50135, 20, 2506.750000, 158, 204, 
m58, 005000, 185, 271, PRSH_M, 33441, 20, 1672.050000, 185, 271, 
m58, 005000, 118, 327, PRSH_M, 15563, 20, 778.150000, 118, 327, 
m58, 005000, 121, 156, PRSH_M, 38131, 20, 1906.550000, 121, 156, 
m58, 005000, 144, 164, PRSH_M, 36679, 20, 1833.950000, 144, 164, 
m58, 005000, 131, 139, PRSH_M, 46637, 20, 2331.850000, 131, 139, 
m58, 005000, 160, 162, PRSH_M, 46817, 20, 2340.850000, 160, 162, 
m58, 005000, 148, 249, PRSH_M, 38132, 20, 1906.600000, 148, 249, 
m58, 005000, 108, 189, PRSH_M, 39401, 20, 1970.050000, 108, 189, 
m58, 005000, 169, 215, PRSH_M, 36742, 20, 1837.100000, 169, 215, 
m58, 005000, 171, 191, PRSH_M, 40172, 20, 2008.600000, 171, 191, 
m58, 005000, 172, 185, PRSH_M, 40347, 20, 2017.350000, 172, 185, 
m58, 005000, 166, 199, PRSH_M, 37156, 20, 1857.800000, 166, 199, 
m58, 005000, 116, 200, PRSH_M, 39852, 20, 1992.600000, 116, 200, 
m58, 005000, 155, 176, PRSH_M, 35493, 20, 1774.650000, 155, 176, 
m58, 005000, 114, 155, PRSH_M, 44511, 20, 2225.550000, 114, 155, 
m58, 005000, 149, 178, PRSH_M, 40182, 20, 2009.100000, 149, 178, 
m58, 005000, 164, 189, PRSH_M, 42819, 20, 2140.950000, 164, 189, 
m58, 005000, 143, 176, PRSH_M, 39917, 20, 1995.850000, 143, 176, 
m58, 005000, 173, 212, PRSH_M, 31746, 20, 1587.300000, 173, 212, 
m58, 005000, 111, 166, PRSH_M, 46945, 20, 2347.250000, 111, 166, 
m58, 005000, 148, 173, PRSH_M, 20966, 20, 1048.300000, 148, 173, 
m58, 005000, 154, 344, PRSH_M, 50384, 20, 2519.200000, 154, 344, 
m58, 005000, 145, 195, PRSH_M, 28570, 20, 1428.500000, 145, 195, 
m58, 005000, 136, 198, PRSH_M, 45385, 20, 2269.250000, 136, 198, 
m58, 005000, 105, 259, PRSH_M, 40778, 20, 2038.900000, 105, 259, 
m58, 005000, 183, 228, PRSH_M, 36488, 20, 1824.400000, 183, 228, 
m58, 005000, 154, 181, PRSH_M, 27256, 20, 1362.800000, 154, 181, 
m58, 005000, 177, 260, PRSH_M, 26101, 20, 1305.050000, 177, 260, 
m58, 005000, 131, 163, PRSH_M, 36191, 20, 1809.550000, 131, 163, 
m58, 005000, 132, 167, PRSH_M, 32495, 20, 1624.750000, 132, 167, 
m58, 005000, 154, 196, PRSH_M, 33611, 20, 1680.550000, 154, 196, 
m58, 005000, 127, 139, PRSH_M, 41131, 20, 2056.550000, 127, 139, 
m58, 005000, 152, 167, PRSH_M, 36498, 20, 1824.900000, 152, 167, 
m58, 005000, 138, 199, PRSH_M, 43737, 20, 2186.850000, 138, 199, 
m58, 005000, 163, 246, PRSH_M, 41786, 20, 2089.300000, 163, 246, 
m58, 005000, 138, 150, PRSH_M, 32473, 20, 1623.650000, 138, 150, 
m58, 005000, 137, 244, PRSH_M, 35386, 20, 1769.300000, 137, 244, 
m58, 005000, 153, 159, PRSH_M, 48074, 20, 2403.700000, 153, 159, 
m58, 005000, 152, 192, PRSH_M, 33383, 20, 1669.150000, 152, 192, 
m58, 005000, 155, 353, PRSH_M, 27980, 20, 1399.000000, 155, 353, 
m58, 005000, 173, 227, PRSH_M, 35829, 20, 1791.450000, 173, 227, 
m58, 005000, 166, 255, PRSH_M, 34377, 20, 1718.850000, 166, 255, 
m58, 005000, 152, 250, PRSH_M, 43850, 20, 2192.500000, 152, 250, 
m58, 005000, 143, 180, PRSH_M, 37922, 20, 1896.100000, 143, 180, 
m58, 005000, 162, 195, PRSH_M, 44064, 20, 2203.200000, 162, 195, 
m58, 005000, 163, 167, PRSH_M, 40103, 20, 2005.150000, 163, 167, 
m58, 005000, 141, 178, PRSH_M, 39866, 20, 1993.300000, 141, 178, 
m58, 005000, 139, 195, PRSH_M, 37289, 20, 1864.450000, 139, 195, 
m58, 005000, 111, 153, PRSH_M, 45075, 20, 2253.750000, 111, 153, 
m58, 005000, 181, 191, PRSH_M, 32348, 20, 1617.400000, 181, 191, 
m58, 005000, 193, 198, PRSH_M, 30343, 20, 1517.150000, 193, 198, 
m58, 005000, 134, 192, PRSH_M, 38720, 20, 1936.000000, 134, 192, 
m58, 005000, 143, 213, PRSH_M, 30688, 20, 1534.400000, 143, 213, 
m58, 005000, 158, 344, PRSH_M, 36627, 20, 1831.350000, 158, 344, 
m58, 005000, 137, 153, PRSH_M, 34455, 20, 1722.750000, 137, 153, 
m58, 005000, 155, 170, PRSH_M, 44822, 20, 2241.100000, 155, 170, 
m58, 005000, 165, 294, PRSH_M, 41817, 20, 2090.850000, 165, 294, 
m58, 005000, 161, 184, PRSH_M, 35478, 20, 1773.900000, 161, 184, 
m58, 005000, 162, 168, PRSH_M, 39732, 20, 1986.600000, 162, 168, 
m58, 005000, 152, 176, PRSH_M, 39666, 20, 1983.300000, 152, 176, 
m58, 005000, 129, 286, PRSH_M, 42199, 20, 2109.950000, 129, 286, 
m58, 005000, 159, 177, PRSH_M, 51814, 20, 2590.700000, 159, 177, 
m58, 005000, 131, 184, PRSH_M, 40167, 20, 2008.350000, 131, 184, 
m58, 005000, 153, 229, PRSH_M, 46758, 20, 2337.900000, 153, 229, 
m58, 005000, 137, 230, PRSH_M, 41744, 20, 2087.200000, 137, 230, 
m58, 005000, 148, 250, PRSH_M, 37596, 20, 1879.800000, 148, 250, 
m58, 005000, 158, 172, PRSH_M, 29931, 20, 1496.550000, 158, 172, 
m58, 005000, 154, 171, PRSH_M, 35856, 20, 1792.800000, 154, 171, 
m58, 005000, 152, 213, PRSH_M, 22713, 20, 1135.650000, 152, 213, 
m58, 005000, 160, 280, PRSH_M, 40120, 20, 2006.000000, 160, 280, 
m58, 005000, 147, 164, PRSH_M, 37515, 20, 1875.750000, 147, 164, 
m58, 005000, 161, 165, PRSH_M, 37702, 20, 1885.100000, 161, 165, 
m58, 005000, 175, 236, PRSH_M, 32113, 20, 1605.650000, 175, 236, 
m58, 005000, 166, 216, PRSH_M, 28198, 20, 1409.900000, 166, 216, 
m58, 005000, 148, 200, PRSH_M, 35384, 20, 1769.200000, 148, 200, 
m58, 005000, 148, 176, PRSH_M, 36136, 20, 1806.800000, 148, 176, 
m58, 005000, 155, 169, PRSH_M, 33731, 20, 1686.550000, 155, 169, 
m58, 005000, 174, 176, PRSH_M, 29183, 20, 1459.150000, 174, 176, 
m58, 005000, 138, 162, PRSH_M, 28826, 20, 1441.300000, 138, 162, 
m58, 005000, 143, 211, PRSH_M, 35830, 20, 1791.500000, 143, 211, 
m58, 005000, 137, 142, PRSH_M, 38094, 20, 1904.700000, 137, 142, 
m58, 005000, 153, 214, PRSH_M, 41978, 20, 2098.900000, 153, 214, 
m58, 005000, 176, 232, PRSH_M, 34649, 20, 1732.450000, 176, 232, 
m58, 005000, 136, 176, PRSH_M, 24849, 20, 1242.450000, 136, 176, 
m58, 005000, 169, 203, PRSH_M, 37184, 20, 1859.200000, 169, 203, 
m58, 005000, 134, 172, PRSH_M, 38282, 20, 1914.100000, 134, 172, 
m58, 005000, 167, 193, PRSH_M, 27800, 20, 1390.000000, 167, 193, 
m58, 005000, 146, 157, PRSH_M, 45344, 20, 2267.200000, 146, 157, 
m58, 005000, 167, 234, PRSH_M, 33893, 20, 1694.650000, 167, 234, 
m58, 005000, 165, 237, PRSH_M, 39127, 20, 1956.350000, 165, 237, 
m58, 005000, 150, 162, PRSH_M, 40429, 20, 2021.450000, 150, 162, 
m58, 005000, 180, 208, PRSH_M, 37615, 20, 1880.750000, 180, 208, 
m58, 005000, 143, 252, PRSH_M, 45149, 20, 2257.450000, 143, 252, 
m58, 005000, 150, 155, PRSH_M, 32339, 20, 1616.950000, 150, 155, 
m58, 005000, 163, 186, PRSH_M, 40055, 20, 2002.750000, 163, 186, 
m58, 005000, 109, 153, PRSH_M, 43939, 20, 2196.950000, 109, 153, 
m58, 005000, 144, 188, PRSH_M, 38344, 20, 1917.200000, 144, 188, 
m58, 005000, 144, 180, PRSH_M, 42164, 20, 2108.200000, 144, 180, 
m58, 005000, 101, 285, PRSH_M, 42136, 20, 2106.800000, 101, 285, 
m58, 005000, 131, 183, PRSH_M, 28258, 20, 1412.900000, 131, 183, 
m58, 005000, 125, 155, PRSH_M, 40565, 20, 2028.250000, 125, 155, 
m58, 005000, 146, 152, PRSH_M, 35203, 20, 1760.150000, 146, 152, 
m58, 005000, 138, 272, PRSH_M, 34522, 20, 1726.100000, 138, 272, 
m58, 005000, 147, 171, PRSH_M, 44079, 20, 2203.950000, 147, 171, 
m58, 005000, 131, 190, PRSH_M, 43192, 20, 2159.600000, 131, 190, 
m58, 005000, 144, 191, PRSH_M, 39778, 20, 1988.900000, 144, 191, 
m58, 005000, 171, 209, PRSH_M, 26859, 20, 1342.950000, 171, 209, 
m58, 005000, 186, 189, PRSH_M, 25945, 20, 1297.250000, 186, 189, 
m58, 005000, 163, 179, PRSH_M, 44015, 20, 2200.750000, 163, 179, 
m58, 005000, 156, 198, PRSH_M, 42116, 20, 2105.800000, 156, 198, 
m58, 005000, 111, 166, PRSH_M, 46839, 20, 2341.950000, 111, 166, 
m58, 005000, 122, 144, PRSH_M, 20874, 20, 1043.700000, 122, 144, 
